PlayerID,Team,Opponent,GameID,TeamPlayerFormation,player,date_x,home_team_x,away_team_x,reason,status,player_y,date_y,home_team_y,away_team_y
399619.0,Burnley,Brighton,1729397.0, 5,Hjalmar Ekdal,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
414233.0,Burnley,Brighton,1729397.0, 6,Maxime Esteve,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
371447.0,Burnley,Brighton,1729397.0, 7,Lyle Foster,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
321020.0,Burnley,Brighton,1729397.0, 8,Sander Berge,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
410522.0,Burnley,Brighton,1729397.0, 9,David Datro Fofana,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
444751.0,Burnley,Brighton,1729397.0, 10,Wilson Odobert,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
307202.0,Burnley,Brighton,1729397.0, 11,Jacob Bruun Larsen,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
404852.0,Burnley,Brighton,1729397.0, 0,James Trafford,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
107462.0,Burnley,Brighton,1729397.0, 0,Charlie Taylor,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
41868.0,Burnley,Brighton,1729397.0, 0,Johann Gudmundsson,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
138929.0,Burnley,Brighton,1729397.0, 0,Josh Brownhill,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
33891.0,Burnley,Brighton,1729397.0, 0,Jay Rodriguez,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
400244.0,Burnley,Brighton,1729397.0, 0,Benson Manuel,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
424624.0,Burnley,Brighton,1729397.0, 0,Zeki Amdouni,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
383581.0,Burnley,Brighton,1729397.0, 0,Mike Tresor,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
365831.0,Burnley,Brighton,1729397.0, 0,Han-Noah Massengo,2024-04-13 15:00:00,Burnley,Brighton,injured,Out,Han-Noah Massengo,2024-04-13 15:00:00,Burnley,Brighton
400138.0,Brighton,Burnley,1729397.0,1,Bart Verbruggen,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
110290.0,Brighton,Burnley,1729397.0, 2,Joel Veltman,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
298694.0,Brighton,Burnley,1729397.0, 3,Pervis Estupinan,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
436048.0,Brighton,Burnley,1729397.0, 4,Carlos Baleba,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
365402.0,Brighton,Burnley,1729397.0, 5,Jan Paul van Hecke,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
86441.0,Brighton,Burnley,1729397.0, 6,Lewis Dunk,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
443004.0,Brighton,Burnley,1729397.0, 7,Simon Adingra,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
71824.0,Brighton,Burnley,1729397.0, 8,Pascal Gross,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
39308.0,Brighton,Burnley,1729397.0, 9,Danny Welbeck,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
399378.0,Brighton,Burnley,1729397.0, 10,Jakub Moder,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
373525.0,Brighton,Burnley,1729397.0, 11,Joao Pedro,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
382241.0,Brighton,Burnley,1729397.0, 0,Igor Julio,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
21683.0,Brighton,Burnley,1729397.0, 0,Adam Lallana,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
419341.0,Brighton,Burnley,1729397.0, 0,Valentin Barco,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
33532.0,Brighton,Burnley,1729397.0, 0,Jason Steele,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
382234.0,Brighton,Burnley,1729397.0, 0,Ansu Fati,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
432384.0,Brighton,Burnley,1729397.0, 0,Facundo Buonanotte,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
423721.0,Brighton,Burnley,1729397.0, 0,,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
454792.0,Brighton,Burnley,1729397.0, 0,,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
509424.0,Brighton,Burnley,1729397.0, 0,Mark O'Mahony,2024-04-13 15:00:00,Burnley,Brighton,,,,,,
46092.0,Newcastle,Tottenham,1729410.0,1,Martin Dubravka,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
141486.0,Newcastle,Tottenham,1729410.0, 2,Jacob Murphy,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
82277.0,Newcastle,Tottenham,1729410.0, 3,Dan Burn,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
338780.0,Newcastle,Tottenham,1729410.0, 4,Bruno Guimaraes,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
100599.0,Newcastle,Tottenham,1729410.0, 5,Emil Krafth,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
82726.0,Newcastle,Tottenham,1729410.0, 6,Fabian Schar,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
342811.0,Newcastle,Tottenham,1729410.0, 7,Sean Longstaff,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
402596.0,Newcastle,Tottenham,1729410.0, 8,Elliot Anderson,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
299254.0,Newcastle,Tottenham,1729410.0, 9,Alexander Isak,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
349669.0,Newcastle,Tottenham,1729410.0, 10,Anthony Gordon,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
331382.0,Newcastle,Tottenham,1729410.0, 11,Harvey Barnes,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
112009.0,Newcastle,Tottenham,1729410.0, 0,Paul Dummett,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
68648.0,Newcastle,Tottenham,1729410.0, 0,Matt Ritchie,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
107176.0,Newcastle,Tottenham,1729410.0, 0,Loris Karius,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
430294.0,Newcastle,Tottenham,1729410.0, 0,Lewis Hall,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
415174.0,Newcastle,Tottenham,1729410.0, 0,Tino Livramento,2024-04-13 12:30:00,Newcastle,Tottenham,injured,Out,Tino Livramento,2024-04-13 12:30:00,Newcastle,Tottenham
134640.0,Newcastle,Tottenham,1729410.0, 0,,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
425059.0,Newcastle,Tottenham,1729410.0, 0,Joe White,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
492690.0,Newcastle,Tottenham,1729410.0, 0,Alex Murphy,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
492692.0,Newcastle,Tottenham,1729410.0, 0,Ben Parkinson,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
147863.0,Tottenham,Newcastle,1729410.0,1,Guglielmo Vicario,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
362352.0,Tottenham,Newcastle,1729410.0, 2,Pedro Porro,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
401044.0,Tottenham,Newcastle,1729410.0, 3,Destiny Udogie,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
303657.0,Tottenham,Newcastle,1729410.0, 4,Rodrigo Bentancur,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
323663.0,Tottenham,Newcastle,1729410.0, 5,Cristian Romero,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
425229.0,Tottenham,Newcastle,1729410.0, 6,Micky van de Ven,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
379688.0,Tottenham,Newcastle,1729410.0, 7,Brennan Johnson,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
303096.0,Tottenham,Newcastle,1729410.0, 8,Yves Bissouma,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
91909.0,Tottenham,Newcastle,1729410.0, 9,Son Heung-Min,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
137015.0,Tottenham,Newcastle,1729410.0, 10,James Maddison,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
130903.0,Tottenham,Newcastle,1729410.0, 11,Timo Werner,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
101859.0,Tottenham,Newcastle,1729410.0, 0,Pierre-Emile Hojbjerg,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
400097.0,Tottenham,Newcastle,1729410.0, 0,Radu Dragusin,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
368519.0,Tottenham,Newcastle,1729410.0, 0,Bryan Gil,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
328512.0,Tottenham,Newcastle,1729410.0, 0,Emerson Royal,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
303908.0,Tottenham,Newcastle,1729410.0, 0,Giovani Lo Celso,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
355855.0,Tottenham,Newcastle,1729410.0, 0,Dejan Kulusevski,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
403859.0,Tottenham,Newcastle,1729410.0, 0,Pape Sarr,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
103837.0,Tottenham,Newcastle,1729410.0, 0,Ben Davies,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
386134.0,Tottenham,Newcastle,1729410.0, 0,,2024-04-13 12:30:00,Newcastle,Tottenham,,,,,,
115131.0,Brentford,Luton,1729433.0,1,Mark Flekken,2024-04-20 15:00:00,Luton,Brentford,,,,,,
321085.0,Brentford,Luton,1729433.0, 2,Kristoffer Ajer,2024-04-20 15:00:00,Luton,Brentford,injured doubtful,Doubtful,Kristoffer Ajer,2024-04-20 15:00:00,Luton,Brentford
362275.0,Brentford,Luton,1729433.0, 3,Sergio Reguilon,2024-04-20 15:00:00,Luton,Brentford,,,,,,
298689.0,Brentford,Luton,1729433.0, 4,Vitaly Janelt,2024-04-20 15:00:00,Luton,Brentford,,,,,,
372724.0,Brentford,Luton,1729433.0, 5,Nathan Collins,2024-04-20 15:00:00,Luton,Brentford,,,,,,
342499.0,Brentford,Luton,1729433.0, 6,Ethan Pinnock,2024-04-20 15:00:00,Luton,Brentford,,,,,,
401168.0,Brentford,Luton,1729433.0, 7,Mikkel Damsgaard,2024-04-20 15:00:00,Luton,Brentford,,,,,,
339674.0,Brentford,Luton,1729433.0, 8,Mathias Jensen,2024-04-20 15:00:00,Luton,Brentford,,,,,,
296240.0,Brentford,Luton,1729433.0, 9,Yoane Wissa,2024-04-20 15:00:00,Luton,Brentford,,,,,,
353377.0,Brentford,Luton,1729433.0, 10,Bryan Mbeumo,2024-04-20 15:00:00,Luton,Brentford,,,,,,
368512.0,Brentford,Luton,1729433.0, 11,Keane Lewis-Potter,2024-04-20 15:00:00,Luton,Brentford,,,,,,
101856.0,Brentford,Luton,1729433.0, 0,Christian Norgaard,2024-04-20 15:00:00,Luton,Brentford,injured doubtful,Doubtful,Christian Norgaard,2024-04-20 15:00:00,Luton,Brentford
119822.0,Brentford,Luton,1729433.0, 0,Neal Maupay,2024-04-20 15:00:00,Luton,Brentford,,,,,,
407260.0,Brentford,Luton,1729433.0, 0,Kevin Schade,2024-04-20 15:00:00,Luton,Brentford,,,,,,
29026.0,Brentford,Luton,1729433.0, 0,Zanka,2024-04-20 15:00:00,Luton,Brentford,,,,,,
320575.0,Brentford,Luton,1729433.0, 0,Saman Ghoddos,2024-04-20 15:00:00,Luton,Brentford,,,,,,
404109.0,Brentford,Luton,1729433.0, 0,Frank Onyeka,2024-04-20 15:00:00,Luton,Brentford,,,,,,
121480.0,Brentford,Luton,1729433.0, 0,Thomas Strakosha,2024-04-20 15:00:00,Luton,Brentford,,,,,,
329554.0,Brentford,Luton,1729433.0, 0,Mads Roerslev,2024-04-20 15:00:00,Luton,Brentford,,,,,,
444304.0,Brentford,Luton,1729433.0, 0,Yehor Yarmoliuk,2024-04-20 15:00:00,Luton,Brentford,,,,,,
64342.0,Luton,Brentford,1729433.0,1,Thomas Kaminski,2024-04-20 15:00:00,Luton,Brentford,,,,,,
399955.0,Luton,Brentford,1729433.0, 2,Issa Kabore,2024-04-20 15:00:00,Luton,Brentford,,,,,,
362246.0,Luton,Brentford,1729433.0, 3,Alfie Doughty,2024-04-20 15:00:00,Luton,Brentford,,,,,,
366080.0,Luton,Brentford,1729433.0, 4,Gabriel Osho,2024-04-20 15:00:00,Luton,Brentford,injured,Out,Gabriel Osho,2024-04-20 15:00:00,Luton,Brentford
388671.0,Luton,Brentford,1729433.0, 5,Teden Mengi,2024-04-20 15:00:00,Luton,Brentford,injured doubtful,Doubtful,Teden Mengi,2024-04-20 15:00:00,Luton,Brentford
141510.0,Luton,Brentford,1729433.0, 6,Reece Burke,2024-04-20 15:00:00,Luton,Brentford,,,,,,
349102.0,Luton,Brentford,1729433.0, 7,Albert Sambi Lokonga,2024-04-20 15:00:00,Luton,Brentford,injured doubtful,Doubtful,Albert Sambi Lokonga,2024-04-20 15:00:00,Luton,Brentford
92547.0,Luton,Brentford,1729433.0, 8,Ross Barkley,2024-04-20 15:00:00,Luton,Brentford,,,,,,
263188.0,Luton,Brentford,1729433.0, 9,Carlton Morris,2024-04-20 15:00:00,Luton,Brentford,,,,,,
100594.0,Luton,Brentford,1729433.0, 10,Jordan Clark,2024-04-20 15:00:00,Luton,Brentford,,,,,,
365244.0,Luton,Brentford,1729433.0, 11,Tahith Chong,2024-04-20 15:00:00,Luton,Brentford,,,,,,
94017.0,Luton,Brentford,1729433.0, 0,,2024-04-20 15:00:00,Luton,Brentford,,,,,,
139864.0,Luton,Brentford,1729433.0, 0,Luke Berry,2024-04-20 15:00:00,Luton,Brentford,,,,,,
138641.0,Luton,Brentford,1729433.0, 0,Cauley Woodrow,2024-04-20 15:00:00,Luton,Brentford,,,,,,
135717.0,Luton,Brentford,1729433.0, 0,Pelly Ruddock Mpanzu,2024-04-20 15:00:00,Luton,Brentford,,,,,,
22319.0,Luton,Brentford,1729433.0, 0,,2024-04-20 15:00:00,Luton,Brentford,,,,,,
411101.0,Luton,Brentford,1729433.0, 0,Daiki Hashioka,2024-04-20 15:00:00,Luton,Brentford,,,,,,
71522.0,Luton,Brentford,1729433.0, 0,Andros Townsend,2024-04-20 15:00:00,Luton,Brentford,,,,,,
141431.0,Luton,Brentford,1729433.0, 0,Fred Onyedinma,2024-04-20 15:00:00,Luton,Brentford,,,,,,
473957.0,Luton,Brentford,1729433.0, 0,Joe Johnson,2024-04-20 15:00:00,Luton,Brentford,,,,,,
362426.0,Burnley,Sheffield United,1729439.0,1,Arijanet Muric,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
402874.0,Burnley,Sheffield United,1729439.0, 2,Lorenz Assignon,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
107462.0,Burnley,Sheffield United,1729439.0, 3,Charlie Taylor,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
273292.0,Burnley,Sheffield United,1729439.0, 4,Josh Cullen,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
362826.0,Burnley,Sheffield United,1729439.0, 5,Dara O'Shea,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
414233.0,Burnley,Sheffield United,1729439.0, 6,Maxime Esteve,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
349504.0,Burnley,Sheffield United,1729439.0, 7,Vitinho,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
321020.0,Burnley,Sheffield United,1729439.0, 8,Sander Berge,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
444751.0,Burnley,Sheffield United,1729439.0, 9,Wilson Odobert,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
371447.0,Burnley,Sheffield United,1729439.0, 10,Lyle Foster,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
307202.0,Burnley,Sheffield United,1729439.0, 11,Jacob Bruun Larsen,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
404852.0,Burnley,Sheffield United,1729439.0, 0,James Trafford,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
41868.0,Burnley,Sheffield United,1729439.0, 0,Johann Gudmundsson,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
138929.0,Burnley,Sheffield United,1729439.0, 0,Josh Brownhill,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
33891.0,Burnley,Sheffield United,1729439.0, 0,Jay Rodriguez,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
400244.0,Burnley,Sheffield United,1729439.0, 0,Benson Manuel,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
399619.0,Burnley,Sheffield United,1729439.0, 0,Hjalmar Ekdal,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
410522.0,Burnley,Sheffield United,1729439.0, 0,David Datro Fofana,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
424624.0,Burnley,Sheffield United,1729439.0, 0,Zeki Amdouni,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
383581.0,Burnley,Sheffield United,1729439.0, 0,Mike Tresor,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
377309.0,Sheffield United,Burnley,1729439.0,1,Ivo Grbic,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
354291.0,Sheffield United,Burnley,1729439.0, 2,Jayden Bogle,2024-04-20 15:00:00,Sheffield United,Burnley,injured doubtful,Doubtful,Jayden Bogle,2024-04-20 15:00:00,Sheffield United,Burnley
140667.0,Sheffield United,Burnley,1729439.0, 3,Ben Osborn,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
434190.0,Sheffield United,Burnley,1729439.0, 4,Oliver Arblaster,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
326642.0,Sheffield United,Burnley,1729439.0, 5,Anel Ahmedhodzic,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
298687.0,Sheffield United,Burnley,1729439.0, 6,Auston Trusty,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
425576.0,Sheffield United,Burnley,1729439.0, 7,James McAtee,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
373964.0,Sheffield United,Burnley,1729439.0, 8,Vinicius Souza,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
138695.0,Sheffield United,Burnley,1729439.0, 9,Oliver McBurnie,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
332143.0,Sheffield United,Burnley,1729439.0, 10,Gustavo Hamer,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
332839.0,Sheffield United,Burnley,1729439.0, 11,Ben Brereton,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
382363.0,Sheffield United,Burnley,1729439.0, 0,Cameron Archer,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
90324.0,Sheffield United,Burnley,1729439.0, 0,Oliver Norwood,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
134482.0,Sheffield United,Burnley,1729439.0, 0,Wes Foderingham,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
425353.0,Sheffield United,Burnley,1729439.0, 0,Anis Ben Slimane,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
386971.0,Sheffield United,Burnley,1729439.0, 0,Yasser Larouci,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
499658.0,Sheffield United,Burnley,1729439.0, 0,,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
297544.0,Sheffield United,Burnley,1729439.0, 0,Mason Holgate,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
416209.0,Sheffield United,Burnley,1729439.0, 0,William Osula,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
456511.0,Sheffield United,Burnley,1729439.0, 0,Andre Brooks,2024-04-20 15:00:00,Sheffield United,Burnley,,,,,,
76202.0,Bournemouth,Aston Villa,1729419.0,1,Neto,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
69877.0,Bournemouth,Aston Villa,1729419.0, 2,Adam Smith,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
332419.0,Bournemouth,Aston Villa,1729419.0, 3,Lloyd Kelly,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
128882.0,Bournemouth,Aston Villa,1729419.0, 4,Ryan Christie,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
399826.0,Bournemouth,Aston Villa,1729419.0, 5,Illia Zabarnyi,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
328330.0,Bournemouth,Aston Villa,1729419.0, 6,Marcos Senesi,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
422183.0,Bournemouth,Aston Villa,1729419.0, 7,Dango Ouattara,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
136456.0,Bournemouth,Aston Villa,1729419.0, 8,Lewis Cook,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
136459.0,Bournemouth,Aston Villa,1729419.0, 9,Dominic Solanke,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
331579.0,Bournemouth,Aston Villa,1729419.0, 10,Justin Kluivert,2024-04-21 15:00:00,Aston Villa,Bournemouth,,,,,,
